Region,Year,StatisticalArea,Section,LocationCode,LocationName,SpawnNumber,StartDate,EndDate,Longitude,Latitude,Length,Width,Method,Surface,Macrocystis,Understory
A2W,2006,0,2,60,Port Louis,138,2006-04-02,2006-04-05,-132.950833,53.698889,1000.0,20.0,Surface,174.7269175,,
A2W,2006,0,2,60,Port Louis,139,2006-04-02,2006-04-05,-132.950833,53.698889,700.0,25.0,Surface,156.5873547,,
A2W,2006,0,2,60,Port Louis,140,2006-04-02,2006-04-05,-132.950833,53.698889,500.0,30.0,Surface,81.7131545,,
A2W,2006,0,2,60,Port Louis,141,2006-04-02,2006-04-05,-132.950833,53.698889,400.0,25.0,Surface,50.3030456,,
A2W,2006,0,2,60,Port Louis,142,2006-04-02,2006-04-05,-132.950833,53.698889,400.0,30.0,Surface,39.75581099999999,,
A2W,2006,0,2,62,Port Chanal,143,2006-04-05,2006-04-07,-132.882778,53.596944,400.0,10.0,Surface,26.902952,,
A2W,2006,0,2,62,Port Chanal,144,2006-04-05,2006-04-07,-132.882778,53.596944,1200.0,15.0,Surface,83.25547200000001,,
A2W,2006,0,2,62,Port Chanal,145,2006-04-05,2006-04-07,-132.882778,53.596944,750.0,10.0,Surface,90.23391,,
A2W,2006,0,2,62,Port Chanal,146,2006-04-05,2006-04-07,-132.882778,53.596944,550.0,15.0,Surface,56.83394199999999,,
A2W,2006,0,2,62,Port Chanal,147,2006-04-05,2006-04-07,-132.882778,53.596944,700.0,20.0,Surface,50.051218,,
A2W,2006,0,3,95,Clonard Bay,153,2006-03-29,2006-04-02,-132.511944,53.344722,900.0,25.0,Surface,43.49052,,
A2W,2006,0,3,95,Clonard Bay,154,2006-03-29,2006-04-02,-132.511944,53.344722,600.0,30.0,Surface,41.726760000000006,,
A2W,2006,0,3,95,Clonard Bay,155,2006-03-29,2006-04-02,-132.511944,53.344722,600.0,20.0,Surface,13.71398415179014,,
A2W,2006,0,3,95,Clonard Bay,156,2006-04-07,2006-04-10,-132.511944,53.344722,1500.0,15.0,Surface,,,
A2W,2006,0,3,95,Clonard Bay,157,2006-04-07,2006-04-10,-132.511944,53.344722,900.0,20.0,Surface,,,
A2W,2006,0,3,95,Clonard Bay,158,2006-04-07,2006-04-10,-132.511944,53.344722,700.0,15.0,Surface,,,
A2W,2006,0,3,96,Kano Inlt,149,2006-03-30,2006-04-03,-132.676944,53.306667,1900.0,20.0,Surface,71.155323,,
A2W,2006,0,3,96,Kano Inlt,150,2006-03-30,2006-04-03,-132.676944,53.306667,450.0,30.0,Surface,16.8525765,,
A2W,2006,0,3,96,Kano Inlt,151,2006-03-30,2006-04-03,-132.676944,53.306667,400.0,15.0,Surface,34.71634199999999,,
A2W,2006,0,3,96,Kano Inlt,152,2006-03-30,2006-04-03,-132.676944,53.306667,250.0,15.0,Surface,9.362542499999998,,
A2W,2006,0,4,63,Skidegate Chnl W,156,2006-04-07,2006-04-10,-132.567421,53.159226,1500.0,15.0,Surface,397.6670249999999,,
A2W,2006,0,4,63,Skidegate Chnl W,157,2006-04-07,2006-04-10,-132.567421,53.159226,900.0,20.0,Surface,133.31355975,,
A2W,2006,0,4,63,Skidegate Chnl W,158,2006-04-07,2006-04-10,-132.567421,53.159226,700.0,15.0,Surface,58.19409050000001,,
A2W,2006,0,5,80,Inskip Chnl,159,2006-04-07,2006-04-08,-132.278333,53.0075,1700.0,6.0,Surface,56.4485544,,
A2W,2006,0,5,80,Inskip Chnl,160,2006-04-07,2006-04-08,-132.278333,53.0075,1200.0,10.0,Surface,26.094311999999995,,
A2W,2007,0,2,60,Port Louis,101,2007-03-28,2007-03-29,-132.950833,53.698889,650.0,4.0,Surface,16.8581219625,,
A2W,2007,0,2,60,Port Louis,102,2007-03-28,2007-03-29,-132.950833,53.698889,650.0,7.0,Surface,23.468977978781968,,
A2W,2007,0,2,62,Port Chanal,112,2007-04-16,2007-03-18,-132.882778,53.596944,500.0,10.0,Surface,53.7894,,
A2W,2007,0,2,62,Port Chanal,113,2007-04-16,2007-03-18,-132.882778,53.596944,300.0,5.0,Surface,6.170825999999999,,
A2W,2007,0,2,66,Empire Anch,114,2007-04-16,2007-03-18,-132.905833,53.5875,250.0,20.0,Surface,9.91726,,
A2W,2007,0,2,1856,Tingley Cv,101,2007-04-06,2007-04-09,-132.955278,53.688333,150.0,15.0,Surface,21.1237638,,
A2W,2007,0,2,1856,Tingley Cv,104,2007-04-06,2007-04-09,-132.955278,53.688333,275.0,30.0,Surface,63.58823899999999,,
A2W,2007,0,2,1856,Tingley Cv,105,2007-04-06,2007-04-09,-132.955278,53.688333,150.0,5.0,Surface,20.558733375,,
A2W,2007,0,2,1856,Tingley Cv,106,2007-04-06,2007-04-09,-132.955278,53.688333,450.0,4.0,Surface,70.15165649999999,,
A2W,2007,0,2,1856,Tingley Cv,107,2007-04-06,2007-04-09,-132.955278,53.688333,200.0,10.0,Surface,46.245992,,
A2W,2007,0,2,1856,Tingley Cv,108,2007-04-06,2007-04-09,-132.955278,53.688333,125.0,5.0,Surface,17.132277812499996,,
A2W,2007,0,2,1856,Tingley Cv,109,2007-04-06,2007-04-09,-132.955278,53.688333,60.0,6.0,Surface,13.873797599999998,,
A2W,2007,0,2,1856,Tingley Cv,110,2007-04-06,2007-04-09,-132.955278,53.688333,900.0,5.0,Surface,58.93893180000002,,
A2W,2007,0,2,1856,Tingley Cv,111,2007-04-06,2007-04-09,-132.955278,53.688333,400.0,15.0,Surface,89.4784884,,
A2W,2007,0,3,96,Kano Inlt,129,2007-03-30,2007-04-02,-132.676944,53.306667,225.0,10.0,Surface,12.126839625000002,,
A2W,2007,0,3,96,Kano Inlt,130,2007-03-30,2007-04-02,-132.676944,53.306667,250.0,20.0,Surface,34.03288499999999,,
A2W,2007,0,3,96,Kano Inlt,131,2007-03-30,2007-04-02,-132.676944,53.306667,200.0,15.0,Surface,36.43656920000001,,
A2W,2007,0,3,96,Kano Inlt,132,2007-03-30,2007-04-02,-132.676944,53.306667,175.0,10.0,Surface,29.57943274999999,,
A2W,2007,0,3,97,Seal Inlt,115,2007-03-03,2007-04-01,-132.748611,53.4875,250.0,3.0,Surface,10.284515499999998,,
A2W,2007,0,3,97,Seal Inlt,116,2007-03-03,2007-04-01,-132.748611,53.4875,200.0,2.0,Surface,3.919587,,
A2W,2007,0,3,97,Seal Inlt,117,2007-03-03,2007-04-01,-132.748611,53.4875,300.0,2.0,Surface,2.0912892,,
A2W,2007,0,3,97,Seal Inlt,118,2007-03-03,2007-04-01,-132.748611,53.4875,100.0,3.0,Surface,3.2967669,,
A2W,2007,0,3,97,Seal Inlt,119,2007-03-03,2007-04-01,-132.748611,53.4875,300.0,3.0,Surface,6.5478672000000016,,
A2W,2007,0,3,97,Seal Inlt,120,2007-03-03,2007-04-01,-132.748611,53.4875,2.0,50.0,Surface,0.214487938,,
A2W,2007,0,3,97,Seal Inlt,121,2007-03-03,2007-04-01,-132.748611,53.4875,800.0,6.0,Surface,15.975453199999995,,
A2W,2007,0,3,1868,Shields Is,122,2007-04-04,2007-04-04,-132.455,53.330833,350.0,3.0,Surface,59.993234,,
A2W,2007,0,3,1868,Shields Is,123,2007-04-04,2007-04-04,-132.455,53.330833,175.0,4.0,Surface,47.080166,,
A2W,2007,0,3,1868,Shields Is,124,2007-04-04,2007-04-04,-132.455,53.330833,275.0,8.0,Surface,85.65510799999998,,
A2W,2007,0,3,1868,Shields Is,125,2007-04-04,2007-04-04,-132.455,53.330833,600.0,2.0,Surface,90.11246399999996,,
A2W,2007,0,3,1868,Shields Is,126,2007-04-04,2007-04-04,-132.455,53.330833,500.0,8.0,Surface,130.2704,,
A2W,2007,0,3,1868,Shields Is,127,2007-04-04,2007-04-04,-132.455,53.330833,400.0,5.0,Surface,71.959184,,
A2W,2007,0,3,1868,Shields Is,128,2007-04-04,2007-04-04,-132.455,53.330833,500.0,3.0,Surface,79.33807999999998,,
A2W,2007,0,4,63,Skidegate Chnl W,133,2007-04-04,2007-04-04,-132.567421,53.159226,325.0,10.0,Surface,43.91654312499999,,
A2W,2007,0,4,63,Skidegate Chnl W,134,2007-04-04,2007-04-04,-132.567421,53.159226,400.0,10.0,Surface,31.76824,,
A2W,2007,0,4,63,Skidegate Chnl W,135,2007-04-04,2007-04-04,-132.567421,53.159226,375.0,25.0,Surface,57.63633749999999,,
A2W,2007,0,4,63,Skidegate Chnl W,136,2007-04-04,2007-04-04,-132.567421,53.159226,200.0,20.0,Surface,45.59464,,
A2W,2007,0,5,1961,Hastings Pt,137,2007-03-30,2007-04-02,-132.251944,53.01,125.0,10.0,Surface,10.358005499999996,,
A2W,2007,0,5,1961,Hastings Pt,138,2007-03-30,2007-04-02,-132.251944,53.01,100.0,20.0,Surface,14.016290399999995,,
A2W,2007,0,5,1961,Hastings Pt,139,2007-03-30,2007-04-02,-132.251944,53.01,150.0,10.0,Surface,9.922781475,,
A2W,2007,0,5,1961,Hastings Pt,140,2007-03-30,2007-04-02,-132.251944,53.01,75.0,20.0,Surface,7.360780499999999,,
A2W,2007,0,5,1961,Hastings Pt,141,2007-03-30,2007-04-02,-132.251944,53.01,100.0,10.0,Surface,8.0954082,,
A2W,2007,0,5,1961,Hastings Pt,142,2007-03-30,2007-04-02,-132.251944,53.01,100.0,4.0,Surface,9.814374,,
A2W,2008,0,2,60,Port Louis,107,2008-03-26,2008-03-30,-132.950833,53.698889,700.0,15.0,Surface,109.124799,,
A2W,2008,0,2,60,Port Louis,108,2008-03-26,2008-03-30,-132.950833,53.698889,750.0,25.0,Surface,150.82125299999998,,
A2W,2008,0,2,62,Port Chanal,117,2008-03-30,2008-04-01,-132.882778,53.596944,550.0,30.0,Surface,39.32595699999999,,
A2W,2008,0,2,62,Port Chanal,118,2008-03-30,2008-04-01,-132.882778,53.596944,300.0,20.0,Surface,22.72383,,
A2W,2008,0,2,62,Port Chanal,119,2008-03-30,2008-04-01,-132.882778,53.596944,200.0,20.0,Surface,17.2714,,
A2W,2008,0,2,66,Empire Anch,120,2008-03-25,2008-03-27,-132.905833,53.5875,800.0,10.0,Surface,18.15328,,
A2W,2008,0,2,66,Empire Anch,121,2008-03-25,2008-03-27,-132.905833,53.5875,350.0,25.0,Surface,19.083505,,
A2W,2008,0,2,66,Empire Anch,122,2008-03-25,2008-03-27,-132.905833,53.5875,550.0,30.0,Surface,23.5687705,,
A2W,2008,0,2,1856,Tingley Cv,109,2008-03-26,2008-03-30,-132.955278,53.688333,350.0,15.0,Surface,69.064847075,,
A2W,2008,0,2,1856,Tingley Cv,110,2008-03-26,2008-03-30,-132.955278,53.688333,400.0,20.0,Surface,77.42450600000001,,
A2W,2008,0,2,1856,Tingley Cv,111,2008-03-26,2008-03-30,-132.955278,53.688333,550.0,25.0,Surface,106.45869575,,
A2W,2008,0,2,1856,Tingley Cv,112,2008-03-26,2008-03-30,-132.955278,53.688333,250.0,15.0,Surface,28.614251374999995,,
A2W,2008,0,2,1856,Tingley Cv,113,2008-03-26,2008-03-30,-132.955278,53.688333,850.0,10.0,Surface,68.471903,,
A2W,2008,0,2,1856,Tingley Cv,114,2008-03-26,2008-03-30,-132.955278,53.688333,600.0,20.0,Surface,89.01529859999998,,
A2W,2008,0,2,1856,Tingley Cv,115,2008-03-26,2008-03-30,-132.955278,53.688333,600.0,30.0,Surface,151.16864535,,
A2W,2008,0,2,1856,Tingley Cv,116,2008-03-26,2008-03-30,-132.955278,53.688333,150.0,20.0,Surface,19.428672525,,
A2W,2008,0,3,96,Kano Inlt,101,2008-03-19,2008-03-20,-132.676944,53.306667,300.0,25.0,Surface,29.491104449999995,,
A2W,2008,0,3,96,Kano Inlt,102,2008-03-19,2008-03-20,-132.676944,53.306667,300.0,40.0,Surface,44.7867168,,
A2W,2008,0,3,96,Kano Inlt,103,2008-03-19,2008-03-20,-132.676944,53.306667,100.0,30.0,Surface,18.8761604,,
A2W,2008,0,3,96,Kano Inlt,104,2008-03-19,2008-03-20,-132.676944,53.306667,300.0,30.0,Surface,28.504290749999992,,
A2W,2008,0,3,96,Kano Inlt,105,2008-03-19,2008-03-20,-132.676944,53.306667,150.0,15.0,Surface,17.459289899999995,,
A2W,2008,0,3,96,Kano Inlt,106,2008-03-19,2008-03-20,-132.676944,53.306667,200.0,20.0,Surface,4.200655,,
A2W,2008,0,3,97,Seal Inlt,128,2008-03-31,2008-04-01,-132.748611,53.4875,150.0,10.0,Surface,2.49403245,,
A2W,2008,0,3,97,Seal Inlt,129,2008-03-31,2008-04-01,-132.748611,53.4875,400.0,25.0,Surface,7.542068799999999,,
A2W,2008,0,3,97,Seal Inlt,130,2008-03-31,2008-04-01,-132.748611,53.4875,300.0,15.0,Surface,8.330498399999998,,
A2W,2008,0,3,1868,Shields Is,123,2008-03-31,2008-04-01,-132.455,53.330833,300.0,20.0,Surface,65.42916,,
A2W,2008,0,3,1868,Shields Is,124,2008-03-31,2008-04-01,-132.455,53.330833,500.0,18.0,Surface,143.00347999999997,,
A2W,2008,0,3,1868,Shields Is,125,2008-03-31,2008-04-01,-132.455,53.330833,400.0,20.0,Surface,85.54113600000002,,
A2W,2008,0,3,1868,Shields Is,126,2008-03-31,2008-04-01,-132.455,53.330833,300.0,30.0,Surface,67.975776,,
A2W,2008,0,3,1868,Shields Is,127,2008-03-31,2008-04-01,-132.455,53.330833,500.0,12.0,Surface,75.09371999999998,,
A2W,2008,0,4,63,Skidegate Chnl W,133,2008-04-05,2008-04-07,-132.567421,53.159226,1200.0,10.0,Surface,95.30472,,
A2W,2008,0,4,63,Skidegate Chnl W,134,2008-04-05,2008-04-07,-132.567421,53.159226,300.0,10.0,Surface,23.82618,,
A2W,2008,0,4,63,Skidegate Chnl W,135,2008-04-05,2008-04-07,-132.567421,53.159226,250.0,20.0,Surface,38.42422499999999,,
A2W,2008,0,4,74,Dawson Hrbr,131,2008-04-05,2008-04-07,-132.461944,53.164167,200.0,6.0,Surface,4.742675,,
A2W,2008,0,4,74,Dawson Hrbr,132,2008-04-05,2008-04-07,-132.461944,53.164167,200.0,15.0,Surface,41.13806199999999,,
A2W,2008,0,5,1961,Hastings Pt,136,2008-04-09,2008-04-10,-132.251944,53.01,750.0,10.0,Surface,75.04027649999999,,
A2W,2008,0,5,1961,Hastings Pt,137,2008-04-09,2008-04-10,-132.251944,53.01,450.0,20.0,Surface,61.35434100000001,,
A2W,2008,0,5,1961,Hastings Pt,138,2008-04-09,2008-04-10,-132.251944,53.01,300.0,15.0,Surface,40.6163997,,
A2W,2008,0,5,1961,Hastings Pt,139,2008-04-09,2008-04-10,-132.251944,53.01,150.0,10.0,Surface,10.710640799999998,,
A2W,2009,0,2,60,Port Louis,1,2009-03-24,2009-03-26,-132.950833,53.698889,4640.0,20.0,Dive,,,445.18403851646417
A2W,2009,0,2,60,Port Louis,101,2009-03-23,2009-03-26,-132.950833,53.698889,231.0,5.0,Surface,2.945603224932397,,
A2W,2009,0,2,60,Port Louis,102,2009-03-23,2009-03-26,-132.950833,53.698889,161.0,6.0,Surface,7.511190083537047,,
A2W,2009,0,2,60,Port Louis,103,2009-03-23,2009-03-26,-132.950833,53.698889,259.0,15.0,Surface,13.449085702015145,,
A2W,2009,0,2,60,Port Louis,104,2009-03-23,2009-03-26,-132.950833,53.698889,58.0,15.0,Surface,3.4487212683970125,,
A2W,2009,0,2,60,Port Louis,105,2009-03-23,2009-03-26,-132.950833,53.698889,319.0,20.0,Surface,15.843725267847374,,
A2W,2009,0,2,60,Port Louis,106,2009-03-23,2009-03-26,-132.950833,53.698889,392.0,10.0,Surface,30.101017716,,
A2W,2009,0,2,60,Port Louis,107,2009-03-23,2009-03-26,-132.950833,53.698889,627.0,20.0,Surface,16.497786609904317,,
A2W,2009,0,2,60,Port Louis,108,2009-03-23,2009-03-26,-132.950833,53.698889,325.0,15.0,Surface,2.920014355742487,,
A2W,2009,0,2,60,Port Louis,109,2009-03-23,2009-03-26,-132.950833,53.698889,783.0,20.0,Surface,12.638960227155684,,
A2W,2009,0,2,60,Port Louis,110,2009-03-23,2009-03-26,-132.950833,53.698889,412.0,12.0,Surface,26.980933247125854,,
A2W,2009,0,2,60,Port Louis,111,2009-03-23,2009-03-26,-132.950833,53.698889,432.0,40.0,Surface,26.66339966424848,,
A2W,2009,0,2,62,Port Chanal,133,2009-04-20,2009-04-20,-132.882778,53.596944,50.0,4.0,Surface,0.6040349999999999,,
A2W,2009,0,2,1856,Tingley Cv,1,2009-03-24,2009-03-26,-132.955278,53.688333,5110.0,60.0,Dive,,53.281598583083294,1459.030698397514
A2W,2009,0,2,1856,Tingley Cv,112,2009-03-23,2009-03-26,-132.955278,53.688333,2742.0,15.0,Surface,298.3479748275,,
A2W,2009,0,2,1856,Tingley Cv,113,2009-03-23,2009-03-26,-132.955278,53.688333,748.0,15.0,Surface,34.333185522388625,,
A2W,2009,0,2,1856,Tingley Cv,114,2009-03-23,2009-03-26,-132.955278,53.688333,1008.0,15.0,Surface,104.36134862725795,,
A2W,2009,0,2,1856,Tingley Cv,115,2009-03-23,2009-03-09,-132.955278,53.688333,861.0,10.0,Surface,59.6281860615,,
A2W,2009,0,2,1856,Tingley Cv,116,2009-03-23,2009-03-09,-132.955278,53.688333,1856.0,10.0,Surface,92.88080543154324,,
A2W,2009,0,2,1856,Tingley Cv,117,2009-03-23,2009-03-09,-132.955278,53.688333,584.0,15.0,Surface,7.446893001560693,,
A2W,2009,0,2,1856,Tingley Cv,118,2009-03-23,2009-03-09,-132.955278,53.688333,1117.0,15.0,Surface,42.43433305817379,,
A2W,2009,0,2,1856,Tingley Cv,132,2009-04-20,2009-04-20,-132.955278,53.688333,50.0,20.0,Surface,2.14432425,,
A2W,2009,0,3,96,Kano Inlt,119,2009-03-26,2009-03-26,-132.676944,53.306667,293.0,15.0,Surface,3.2625954627231217,,
A2W,2009,0,3,96,Kano Inlt,120,2009-03-26,2009-03-26,-132.676944,53.306667,4.0,7.0,Surface,0.1629581961960622,,
A2W,2009,0,3,96,Kano Inlt,121,2009-03-26,2009-03-26,-132.676944,53.306667,225.0,15.0,Surface,12.126839625000002,,
A2W,2009,0,3,96,Kano Inlt,122,2009-03-26,2009-03-26,-132.676944,53.306667,395.0,15.0,Surface,16.092121874361148,,
A2W,2009,0,3,96,Kano Inlt,123,2009-03-26,2009-03-26,-132.676944,53.306667,365.0,15.0,Surface,20.873052077890684,,
A2W,2009,0,3,97,Seal Inlt,124,2009-04-08,2009-04-09,-132.748611,53.4875,1154.0,10.0,Surface,9.07307067372701,,
A2W,2009,0,3,97,Seal Inlt,201,,,-132.748611,53.4875,,,Incomplete,,,
A2W,2009,0,4,63,Skidegate Chnl W,125,2009-04-04,2009-04-05,-132.567421,53.159226,100.0,15.0,Surface,1.6285745166020469,,
A2W,2009,0,4,63,Skidegate Chnl W,126,2009-04-04,2009-04-05,-132.567421,53.159226,100.0,10.0,Surface,1.2571930110680312,,
A2W,2009,0,4,63,Skidegate Chnl W,127,2009-04-04,2009-04-05,-132.567421,53.159226,100.0,20.0,Surface,1.6285745138350392,,
A2W,2009,0,4,63,Skidegate Chnl W,128,2009-04-04,2009-04-05,-132.567421,53.159226,175.0,20.0,Surface,2.8500053992113186,,
A2W,2009,0,4,63,Skidegate Chnl W,134,2009-04-21,2009-04-21,-132.567421,53.159226,583.0,3.0,Surface,35.476439075,,
A2W,2009,0,5,80,Inskip Chnl,129,2009-04-07,2009-04-09,-132.278333,53.0075,176.0,20.0,Surface,1.474092591027224,,
A2W,2009,0,5,80,Inskip Chnl,130,2009-04-07,2009-04-09,-132.278333,53.0075,388.0,20.0,Surface,3.9166628614666577,,
A2W,2009,0,5,80,Inskip Chnl,131,2009-04-07,2009-04-09,-132.278333,53.0075,122.0,10.0,Surface,2.2870875984505563,,
A2W,2010,0,2,60,Port Louis,1,2010-03-20,2010-03-23,-132.950833,53.698889,5250.0,39.0,Dive,,45.21600863900047,397.8848495388535
A2W,2010,0,2,62,Port Chanal,112,2010-03-21,2010-03-22,-132.882778,53.596944,360.0,15.0,Surface,11.988899999999996,,
A2W,2010,0,2,62,Port Chanal,113,2010-04-03,2010-04-06,-132.882778,53.596944,650.0,6.0,Surface,11.3009975,,
A2W,2010,0,2,62,Port Chanal,114,2010-04-03,2010-04-06,-132.882778,53.596944,500.0,4.0,Surface,6.040349999999999,,
A2W,2010,0,2,62,Port Chanal,115,2010-04-03,2010-04-06,-132.882778,53.596944,1000.0,12.0,Surface,10.807392012649178,,
A2W,2010,0,2,62,Port Chanal,116,2010-04-03,2010-04-06,-132.882778,53.596944,380.0,15.0,Surface,18.703163,,
A2W,2010,0,2,62,Port Chanal,117,2010-04-03,2010-04-06,-132.882778,53.596944,450.0,20.0,Surface,33.608254499999994,,
A2W,2010,0,2,62,Port Chanal,118,2010-04-03,2010-04-06,-132.882778,53.596944,350.0,25.0,Surface,29.482187,,
A2W,2010,0,2,62,Port Chanal,119,2010-04-03,2010-04-06,-132.882778,53.596944,760.0,40.0,Surface,46.2770384,,
A2W,2010,0,2,62,Port Chanal,120,2010-04-03,2010-04-06,-132.882778,53.596944,890.0,50.0,Surface,85.3570609,,
A2W,2010,0,2,62,Port Chanal,121,2010-04-03,2010-04-06,-132.882778,53.596944,510.0,50.0,Surface,2.805990426451081,,
A2W,2010,0,2,62,Port Chanal,122,2010-04-03,2010-04-06,-132.882778,53.596944,400.0,25.0,Surface,2.7101,,
A2W,2010,0,2,62,Port Chanal,123,2010-04-03,2010-04-06,-132.882778,53.596944,430.0,10.0,Surface,6.107238400000001,,
A2W,2010,0,2,1856,Tingley Cv,1,2010-03-20,2010-03-23,-132.955278,53.688333,4740.0,80.0,Dive,,47.64475097817012,1061.7448842455728
A2W,2010,0,2,1867,Queen Is,151,2010-03-20,2010-03-23,-132.960556,53.701111,270.0,45.0,Surface,53.27859631499999,,
A2W,2010,0,2,1867,Queen Is,152,2010-03-20,2010-03-23,-132.960556,53.701111,300.0,40.0,Surface,56.93831864999999,,
A2W,2010,0,2,1867,Queen Is,153,2010-03-20,2010-03-23,-132.960556,53.701111,280.0,15.0,Surface,33.10268500000001,,
A2W,2010,0,3,93,Clapp Basin,124,2010-04-01,2010-04-02,-132.4325,53.301944,390.0,12.0,Surface,51.95189999999999,,
A2W,2010,0,3,93,Clapp Basin,125,2010-04-01,2010-04-02,-132.4325,53.301944,750.0,10.0,Surface,77.62461,,
A2W,2010,0,3,93,Clapp Basin,126,2010-04-01,2010-04-02,-132.4325,53.301944,330.0,20.0,Surface,24.3503568,,
A2W,2010,0,3,96,Kano Inlt,127,2010-04-01,2010-04-03,-132.676944,53.306667,400.0,25.0,Surface,21.558826,,
A2W,2010,0,3,96,Kano Inlt,128,2010-04-01,2010-04-03,-132.676944,53.306667,175.0,35.0,Surface,6.55377975,,
A2W,2010,0,3,96,Kano Inlt,129,2010-04-01,2010-04-03,-132.676944,53.306667,150.0,30.0,Surface,9.5647803,,
A2W,2010,0,3,96,Kano Inlt,130,2010-04-01,2010-04-03,-132.676944,53.306667,400.0,40.0,Surface,25.5060808,,
A2W,2010,0,3,96,Kano Inlt,131,2010-04-01,2010-04-03,-132.676944,53.306667,400.0,15.0,Surface,63.6628772,,
A2W,2010,0,3,96,Kano Inlt,132,2010-04-01,2010-04-03,-132.676944,53.306667,625.0,12.0,Surface,122.08772624999996,,
A2W,2010,0,3,96,Kano Inlt,133,2010-04-01,2010-04-03,-132.676944,53.306667,750.0,18.0,Surface,168.70857974999998,,
A2W,2010,0,4,74,Dawson Hrbr,1,2010-04-14,2010-04-14,-132.461944,53.164167,400.0,8.0,Dive,,8.350580009304013,17.08812704277499
A2W,2010,0,4,74,Dawson Hrbr,2,2010-04-20,2010-04-20,-132.461944,53.164167,300.0,,Dive,,,
A2W,2010,0,5,80,Inskip Chnl,138,2010-04-12,2010-04-12,-132.278333,53.0075,50.0,35.0,Surface,2.042244,,
A2W,2010,0,5,1961,Hastings Pt,134,2010-03-31,2010-04-01,-132.251944,53.01,325.0,20.0,Surface,26.31007665,,
A2W,2010,0,5,1961,Hastings Pt,135,2010-03-31,2010-04-01,-132.251944,53.01,575.0,25.0,Surface,61.92379125,,
A2W,2010,0,5,1961,Hastings Pt,136,2010-03-31,2010-04-01,-132.251944,53.01,450.0,10.0,Surface,14.082781500000005,,
A2W,2010,0,5,1961,Hastings Pt,137,2010-03-31,2010-04-01,-132.251944,53.01,500.0,15.0,Surface,62.441604,,
A2W,2011,0,2,60,Port Louis,1,2011-03-17,2011-03-22,-132.950833,53.698889,6520.0,40.0,Dive,,173.926148876365,1377.1478060356376
A2W,2011,0,2,1856,Tingley Cv,1,2011-03-17,2011-03-22,-132.955278,53.688333,5000.0,55.0,Dive,,76.02885947365175,731.9149881528981
A2W,2011,0,2,1867,Queen Is,1,2011-03-17,2011-03-22,-132.960556,53.701111,1310.0,30.0,Dive,,,91.56588677410107
A2W,2011,0,3,92,Shields Bay,107,2011-04-10,2011-04-11,-132.472778,53.344167,900.0,10.0,Surface,150.448392,,
A2W,2011,0,3,3050,Nesto Inlt,106,2011-04-13,2011-04-14,-132.929722,53.557778,400.0,15.0,Surface,40.31575199999999,,
A2W,2012,0,2,60,Port Louis,101,2012-03-22,2012-03-25,-132.950833,53.698889,280.0,7.0,Surface,37.32157884,,
A2W,2012,0,2,60,Port Louis,102,2012-03-22,2012-03-25,-132.950833,53.698889,150.0,15.0,Surface,19.99370295,,
A2W,2012,0,2,60,Port Louis,103,2012-03-22,2012-03-25,-132.950833,53.698889,120.0,18.0,Surface,25.939497839999994,,
A2W,2012,0,2,60,Port Louis,104,2012-03-22,2012-03-25,-132.950833,53.698889,550.0,30.0,Surface,125.104699775,,
A2W,2012,0,2,60,Port Louis,105,2012-03-22,2012-03-25,-132.950833,53.698889,300.0,20.0,Surface,76.14935309999998,,
A2W,2012,0,2,60,Port Louis,106,2012-03-22,2012-03-25,-132.950833,53.698889,320.0,15.0,Surface,78.81518016,,
A2W,2012,0,2,60,Port Louis,107,2012-03-22,2012-03-25,-132.950833,53.698889,520.0,12.0,Surface,100.6518578,,
A2W,2012,0,2,60,Port Louis,108,2012-03-22,2012-03-25,-132.950833,53.698889,580.0,20.0,Surface,173.43949438,,
A2W,2012,0,2,60,Port Louis,109,2012-03-22,2012-03-25,-132.950833,53.698889,600.0,10.0,Surface,163.59931469999998,,
A2W,2012,0,2,60,Port Louis,110,2012-03-22,2012-03-25,-132.950833,53.698889,400.0,12.0,Surface,104.54596639999995,,
A2W,2012,0,2,60,Port Louis,111,2012-03-22,2012-03-25,-132.950833,53.698889,600.0,20.0,Surface,127.43736749999998,,
A2W,2012,0,2,60,Port Louis,112,2012-03-22,2012-03-25,-132.950833,53.698889,350.0,15.0,Surface,62.47282544999999,,
A2W,2012,0,2,62,Port Chanal,171,2012-04-05,2012-04-06,-132.882778,53.596944,881.0,,Surface,21.393530035,,
A2W,2012,0,2,62,Port Chanal,172,2012-04-05,2012-04-06,-132.882778,53.596944,1081.0,,Surface,42.88223223999999,,
A2W,2012,0,2,62,Port Chanal,173,2012-04-05,2012-04-06,-132.882778,53.596944,1887.0,,Surface,44.82132603,,
A2W,2012,0,2,62,Port Chanal,174,2012-04-05,2012-04-06,-132.882778,53.596944,1099.0,,Surface,28.43648213,,
A2W,2012,0,2,62,Port Chanal,175,2012-04-05,2012-04-06,-132.882778,53.596944,1484.0,,Surface,33.6743344,,
A2W,2012,0,2,62,Port Chanal,176,2012-04-05,2012-04-06,-132.882778,53.596944,257.0,,Surface,5.8317412,,
A2W,2012,0,2,62,Port Chanal,177,2012-04-05,2012-04-06,-132.882778,53.596944,898.0,,Surface,58.4914096,,
A2W,2012,0,2,1669,Otard Bay,131,2012-03-22,2012-03-24,-133.013333,53.759722,300.0,10.0,Surface,13.83543,,
