FID,X,Y,DAY,DATE,TIME,REPORT_NO,PRECINCT,ADDRESS,CITY,STATE,Scout_Car_Areas,Zip_Codes,Detroit_Neighborhoods,Hardest_Hit_Fund_Areas,Counties,City_Council_Districts,ObjectId
314.0,-83.24202,42.357461, Thursday,1.4345856E12,7:10:00 PM,1,506,180,375,6.0,PATTON AND JOY RD,DETROIT,MI,110.0,20016.0,21.0,10.0,1345.0,7.0,714.0
315.0,-83.154181,42.396576, Sunday,1.4336352E12,7:40:00 PM,1,506,070,277,10.0,146XX CHERRYLAWN,DETROIT,MI,94.0,20449.0,165.0,NaN,1345.0,7.0,715.0
316.0,-83.128374,42.306768, Sunday,1.440288E12,1:00:00 AM,1,508,230,116,4.0,83XX CAHALAN,DETROIT,MI,132.0,6517.0,43.0,7.0,1345.0,5.0,716.0
317.0,-83.047997,42.331681, Wednesday,1.4344992E12,7:30:00 PM,1,506,170,395,9.0,E 7 MILE AND HOOVER,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,717.0
318.0,-83.20205,42.336364, Wednesday,1.4254272E12,8:45:00 AM,1,503,040,069,6.0,PAUL AND MANSFIELD,DETROIT,MI,130.0,20016.0,23.0,10.0,1345.0,7.0,718.0
319.0,-83.237237,42.395321, Thursday,1.442448E12,10:30:00 AM,1,509,170,137,6.0,146XX EVERGREEN,DETROIT,MI,34.0,19616.0,49.0,2.0,1345.0,1.0,719.0
320.0,-83.20865,42.354828, Tuesday,1.4356224E12,5:30:00 PM,1,506,300,279,6.0,84XX GRANDMONT,DETROIT,MI,41.0,20016.0,22.0,NaN,1345.0,7.0,720.0
321.0,-83.047997,42.331681, Saturday,1.44504E12,9:00:00 PM,1,510,180,134,9.0,E 7 MILE AND HOOVER,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,721.0
322.0,-83.073258,42.336214, Sunday,1.4360544E12,1:30:00 AM,1,507,060,221,3.0,PERRY AND HARRISON,DETROIT,MI,122.0,19205.0,70.0,18.0,1345.0,5.0,722.0
323.0,-82.961593,42.405509, Sunday,1.4354496E12,7:55:00 PM,1,506,280,232,9.0,147XX HARPER,DETROIT,MI,72.0,19617.0,172.0,14.0,1345.0,4.0,723.0
324.0,-83.047997,42.331681, Sunday,1.4215392E12,3:00:23 AM,1,501,180,063,4.0,84XX VERNOR,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,724.0
325.0,-83.047997,42.331681, Thursday,1.4285376E12,4:00:00 PM,1,504,090,273,9.0,E 7 MILE AND OUTER DRIVE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,725.0
326.0,-83.174319,42.37312, Saturday,1.4323392E12,3:00:00 AM,1,505,230,072,2.0,PLYMOUTH AND CHEYENNE,DETROIT,MI,10.0,20015.0,127.0,NaN,1345.0,7.0,726.0
327.0,-83.154922,42.413879, Monday,1.4452128E12,7:05:00 AM,1,510,190,058,12.0,85XX MARYGROVE,DETROIT,MI,93.0,19615.0,114.0,15.0,1345.0,2.0,727.0
328.0,-83.047997,42.331681, Monday,1.432512E12,12:51:00 AM,1,505,250,029,5.0,148XX WARREN,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,728.0
329.0,-83.047997,42.331681, Thursday,1.45152E12,11:15:00 PM,1,601,020,225,9.0,E 7 MILE AND RUNYON,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,729.0
330.0,-83.260859,42.371614, Sunday,1.4294016E12,3:15:00 AM,1,504,190,069,6.0,PLYMOUTH AND W OUTER DRIVE,DETROIT,MI,110.0,20450.0,160.0,10.0,1345.0,7.0,730.0
331.0,-83.156658,42.357128, Saturday,1.4438304E12,11:30:15 PM,1,510,040,018,2.0,85XX KENTUCKY ST,DETROIT,MI,102.0,15290.0,38.0,19.0,1345.0,7.0,731.0
332.0,-82.972014,42.443755, Thursday,1.4509152E12,9:30:00 PM,1,512,240,307,9.0,149XX GRATIOT,DETROIT,MI,64.0,15295.0,80.0,14.0,1345.0,6.0,732.0
333.0,-83.047997,42.331681, Saturday,1.4408064E12,6:00:00 AM,1,508,290,105,9.0,E 7 MILE AND WESTPHALIA,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,733.0
334.0,-83.144839,42.409863, Sunday,1.4348448E12,12:30:00 AM,1,506,210,201,12.0,PRIARIE AND PURITAN,DETROIT,MI,93.0,19615.0,114.0,15.0,1345.0,2.0,734.0
335.0,-83.122023,42.361928, Monday,1.432512E12,1:50:00 AM,1,505,250,132,10.0,85XX GRAND RIVER,DETROIT,MI,80.0,15290.0,56.0,NaN,1345.0,3.0,735.0
336.0,-83.127758,42.41015, Saturday,1.4305248E12,1:30:00 AM,1,505,030,090,12.0,PURTIAN AND LINWOOD,DETROIT,MI,121.0,20449.0,113.0,15.0,1345.0,2.0,736.0
337.0,-82.97131,42.444686, Saturday,1.4220576E12,1:45:00 PM,1,501,240,164,9.0,150XX GRATIOT,DETROIT,MI,64.0,15295.0,8.0,14.0,1345.0,6.0,737.0
338.0,-83.047997,42.331681, Friday,1.4455584E12,3:00:00 AM,1,510,230,040,11.0,E 8 MILE AND ANDOVER,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,738.0
339.0,-83.156632,42.357946,Tuesday,1.4440896E12,12:05:00 AM,1,510,060,015,2.0,86XX KENTUCKY,DETROIT,MI,102.0,15290.0,38.0,19.0,1345.0,7.0,739.0
340.0,-83.044801,42.334092, Thursday,1.45152E12,4:55:00 PM,1,512,310,243,3.0,RANDOLPH AND MONROE,DETROIT,MI,5.0,20014.0,195.0,NaN,1345.0,5.0,740.0
341.0,-83.188803,42.400377, Thursday,1.4230944E12,7:50:07 AM,1,502,050,052,2.0,151XX HUBBELL,DETROIT,MI,6.0,20015.0,189.0,NaN,1345.0,1.0,741.0
342.0,-83.047997,42.331681, Sunday,1.4408928E12,12:30:00 AM,1,508,300,090,12.0,E 8 MILE AND JOHN R,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,742.0
343.0,-83.210009,42.383233, Tuesday,1.4386464E12,12:05:00 AM,1,508,040,010,6.0,86XX GRANDMONT,DETROIT,MI,127.0,20015.0,193.0,6.0,1345.0,1.0,743.0
344.0,-83.126297,42.38296, Sunday,1.4378688E12,3:30:00 AM,1,507,260,072,10.0,RICHTON AND DEXTER,DETROIT,MI,78.0,15552.0,150.0,NaN,1345.0,3.0,744.0
345.0,-83.047997,42.331681, Monday,1.4494464E12,6:30:00 AM,1,512,070,279,11.0,E 8 MILE AND MOUND,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,745.0
346.0,-83.195114,42.430584, Thursday,1.4430528E12,8:00:00 AM,1,509,240,088,12.0,151XX W 7 MILE,DETROIT,MI,58.0,20021.0,53.0,15.0,1345.0,2.0,746.0
347.0,-83.157859,42.358428, Wednesday,1.4217984E12,1:15:22 PM,1,501,210,178,2.0,86XX WYOMING,DETROIT,MI,102.0,15290.0,38.0,19.0,1345.0,7.0,747.0
348.0,-83.192551,42.387242, Friday,1.4389056E12,9:52:00 PM,1,508,070,349,2.0,ROBSON AND SCHOOLCRAFT,DETROIT,MI,6.0,20015.0,184.0,NaN,1345.0,1.0,748.0
349.0,-83.012,42.370994, Friday,1.4364864E12,7:30:00 PM,1,507,100,369,7.0,E CANFIELD AND BALDWIN,DETROIT,MI,48.0,19203.0,174.0,4.0,1345.0,3.0,749.0
350.0,-83.195193,42.430577, Thursday,1.4230944E12,6:00:00 AM,1,502,050,038,12.0,151XX W 7 MILE RD,DETROIT,MI,58.0,20021.0,53.0,15.0,1345.0,2.0,750.0
351.0,-83.228561,42.357433, Saturday,1.438992E12,9:30:00 PM,1,508,080,391,6.0,87XX PIEDMONT,DETROIT,MI,40.0,20016.0,21.0,10.0,1345.0,7.0,751.0
352.0,-83.198684,42.400072, Thursday,1.4412384E12,2:20:15 AM,1,509,030,039,8.0,151XX GREENFIELD,DETROIT,MI,35.0,20015.0,190.0,6.0,1345.0,1.0,752.0
353.0,-83.047997,42.331681, Saturday,1.4365728E12,2:30:00 PM,1,507,110,199,9.0,E EIGHT MILE AND HOYT,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,753.0
354.0,-82.998767,42.373293, Sunday,1.44936E12,2:00:00 AM,1,512,060,062,7.0,ROHNS AND SYLVESTER,DETROIT,MI,48.0,19203.0,1.0,NaN,1345.0,3.0,754.0
355.0,-83.047997,42.331681, Monday,1.4343264E12,1:33:00 AM,1,506,150,029,9.0,151XX HOUSTON,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,755.0
356.0,-83.220083,42.358288, Wednesday,1.4453856E12,1:13:03 AM,1,510,210,048,6.0,88XX PENROD,DETROIT,MI,38.0,20016.0,44.0,10.0,1345.0,7.0,756.0
357.0,-83.04148,42.429963, Wednesday,1.4344992E12,12:10:00 AM,1,506,170,006,11.0,E HILLDALE AND DWYER,DETROIT,MI,86.0,20020.0,162.0,NaN,1345.0,6.0,757.0
358.0,-83.218049,42.336103, Saturday,1.4408064E12,11:30:00 PM,1,508,300,006,8.0,ROSEMONT AND PAUL,DETROIT,MI,129.0,20016.0,21.0,10.0,1345.0,7.0,758.0
359.0,-82.950311,42.415808, Tuesday,1.4350176E12,10:50:00 PM,1,506,230,417,9.0,151XX WHITTIER,DETROIT,MI,68.0,19617.0,141.0,14.0,1345.0,4.0,759.0
360.0,-83.193828,42.358687, Saturday,1.4444352E12,3:45:00 PM,1,510,100,249,2.0,88XX SUSSEX,DETROIT,MI,100.0,20016.0,131.0,19.0,1345.0,7.0,760.0
361.0,-83.080507,42.425623, Sunday,1.4227488E12,7:10:00 PM,1,502,010,188,11.0,E NEVADA AND LUMPKIN,DETROIT,MI,84.0,7316.0,196.0,NaN,1345.0,6.0,761.0
362.0,-82.953217,42.416992, Friday,1.4455584E12,7:30:00 PM,1,510,230,371,9.0,ROXBURY AND WHITTER,DETROIT,MI,68.0,19617.0,172.0,14.0,1345.0,4.0,762.0
363.0,-83.196763,42.430475,Saturday,1.4498784E12,1:09:00 AM,1,512,120,283,12.0,152XX W 7 MILE,DETROIT,MI,58.0,20021.0,119.0,2.0,1345.0,2.0,763.0
364.0,-83.138357,42.359264, Thursday,1.4370048E12,6:50:00 AM,1,507,160,070,10.0,88XX LIVERNOIS,DETROIT,MI,79.0,15290.0,133.0,NaN,1345.0,5.0,764.0
365.0,-82.996788,42.38234, Wednesday,1.4453856E12,1:30:00 AM,1,510,210,036,7.0,E WARREN AND CADILLAC,DETROIT,MI,25.0,19202.0,1.0,NaN,1345.0,4.0,765.0
366.0,-83.14266,42.409894, Wednesday,1.4405472E12,12:01:00 AM,1,508,260,018,12.0,SANTA ROSA AND PURITAN,DETROIT,MI,93.0,19615.0,114.0,15.0,1345.0,2.0,766.0
367.0,-82.95691,42.370211, Tuesday,1.4265504E12,11:15:00 AM,1,503,170,187,5.0,E. JEFFERSON AND ALGONQUIN,DETROIT,MI,32.0,19204.0,3.0,12.0,1345.0,4.0,767.0
368.0,-83.08369,42.380214, Saturday,1.426896E12,5:14:00 AM,1,503,210,072,3.0,89XX 2ND,DETROIT,MI,96.0,14467.0,62.0,5.0,1345.0,3.0,768.0
369.0,-82.985407,42.442212, Saturday,1.420848E12,1:20:00 PM,1,501,100,140,9.0,SCHOENHERR AND STATE FAIR,DETROIT,MI,64.0,15295.0,192.0,14.0,1345.0,6.0,769.0
370.0,-82.969977,42.446841, Friday,1.4304384E12,3:15:00 AM,1,505,010,038,9.0,152XX GRATIOT,DETROIT,MI,64.0,15295.0,80.0,14.0,1345.0,6.0,770.0
371.0,-83.159098,42.26996, Friday,1.4352768E12,7:45:00 PM,1,506,260,337,4.0,EDSEL AND OMAHA,DETROIT,MI,106.0,19611.0,32.0,16.0,1345.0,5.0,771.0
372.0,-83.047997,42.331681, Thursday,1.4230944E12,6:00:00 PM,1,502,060,253,12.0,8 MILE AND SCHAEFER,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,772.0
373.0,-83.196411,42.401559, Saturday,1.438992E12,10:30:00 PM,1,508,080,399,2.0,153XX FENKELL,DETROIT,MI,6.0,20015.0,189.0,NaN,1345.0,1.0,773.0
374.0,-83.047997,42.331681, Tuesday,1.4410656E12,1:30:00 AM,1,509,010,028,8.0,SEVEN MILE AND BURG,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,774.0
375.0,-83.034961,42.37823, Wednesday,1.4363136E12,8:00:00 PM,0,9.0,EDSEL FORD AND SAGINAW,DETROIT,MI,44.0,7315.0,101.0,NaN,1345.0,3.0,775.0
376.0,-82.989537,42.397426, Monday,1.432512E12,3:00:00 AM,1,505,260,138,9.0,90XX CONNER,DETROIT,MI,74.0,19202.0,170.0,NaN,1345.0,4.0,776.0
377.0,-83.198214,42.416055, Wednesday,1.429056E12,8:30:00 AM,1,504,150,080,12.0,154XX W MCNICHOLS,DETROIT,MI,58.0,20021.0,119.0,2.0,1345.0,1.0,777.0
378.0,-83.082558,42.372912, Wednesday,1.4332896E12,11:45:00 PM,1,506,040,025,3.0,SEWARD AND 3RD,DETROIT,MI,96.0,14467.0,103.0,5.0,1345.0,3.0,778.0
379.0,-83.047997,42.331681, Saturday,1.4371776E12,1:50:00 AM,1,507,180,041,8.0,EIGHT MILE AND GRANDVILLE,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,779.0
380.0,-82.964249,42.404835, Sunday,1.4203296E12,10:30:00 PM,1,501,050,011,9.0,90XX HAYES,DETROIT,MI,72.0,19617.0,172.0,14.0,1345.0,4.0,780.0
381.0,-83.196432,42.358112, Monday,1.420416E12,7:00:00 PM,1,501,050,307,2.0,154XX JOY RD,DETROIT,MI,100.0,20016.0,132.0,19.0,1345.0,7.0,781.0
382.0,-83.087628,42.371061, Wednesday,1.4357088E12,10:35:00 AM,1,507,010,446,10.0,SEWARD AND MERRILL,DETROIT,MI,2.0,14467.0,87.0,11.0,1345.0,3.0,782.0
383.0,-82.984849,42.399553, Sunday,1.4390784E12,3:00:00 AM,1,508,090,078,9.0,EVANSTON AND BARRETT,DETROIT,MI,74.0,19202.0,170.0,NaN,1345.0,4.0,783.0
384.0,-83.227505,42.359823, Friday,1.4213664E12,2:40:00 AM,1,501,160,033,6.0,90XX WARWICK,DETROIT,MI,38.0,20016.0,44.0,10.0,1345.0,7.0,784.0
385.0,-83.197376,42.387112, Friday,1.4431392E12,3:20:00 AM,1,509,250,045,2.0,154XX SCHOOLCRAFT,DETROIT,MI,6.0,20015.0,184.0,NaN,1345.0,1.0,785.0
386.0,-83.019599,42.378554, Sunday,1.422144E12,7:30:00 PM,1,501,250,247,7.0,SHERIDAN AND E FERRY,DETROIT,MI,45.0,19202.0,98.0,NaN,1345.0,3.0,786.0
387.0,-82.970771,42.403694, Saturday,1.4395968E12,11:00:00 PM,1,508,160,008,9.0,EVANSTON AND COPLIN,DETROIT,MI,74.0,19202.0,172.0,NaN,1345.0,4.0,787.0
388.0,-82.964982,42.405514, Saturday,1.4444352E12,12:20:00 AM,1,510,100,012,9.0,91XX CHALMERS,DETROIT,MI,74.0,19202.0,172.0,NaN,1345.0,4.0,788.0
389.0,-83.197671,42.365386, Tuesday,1.4325984E12,1:30:00 AM,1,505,260,065,6.0,155XX CHICAGO,DETROIT,MI,39.0,20015.0,124.0,19.0,1345.0,7.0,789.0
390.0,-82.945618,42.396174, Monday,1.4367456E12,10:30:00 PM,1,507,140,364,5.0,SOMERSET AND MUNICH,DETROIT,MI,29.0,19617.0,6.0,9.0,1345.0,4.0,790.0
391.0,-83.136,42.392884,Thursday,1.4321664E12,9:00:00 PM,1,505,220,012,10.0,EWALD CIRCLE AND HOLMUR,DETROIT,MI,75.0,20449.0,54.0,8.0,1345.0,2.0,791.0
392.0,-83.20336,42.360971, Wednesday,1.4211936E12,6:35:00 AM,1,501,140,042,6.0,91XX MANSFIELD,DETROIT,MI,39.0,20016.0,124.0,NaN,1345.0,7.0,792.0
393.0,-83.197389,42.365395, Saturday,1.4335488E12,3:00:00 AM,1,506,060,073,6.0,155XX W CHICAGO,DETROIT,MI,39.0,20015.0,124.0,19.0,1345.0,7.0,793.0
394.0,-83.134228,42.288754, Saturday,1.432944E12,1:30:36 AM,1,505,300,049,4.0,SOUTH GATE AND CARBON,DETROIT,MI,108.0,6517.0,72.0,NaN,1345.0,5.0,794.0
395.0,-83.145317,42.386281, Sunday,1.43424E12,12:45:00 AM,1,506,240,022,10.0,EWALD CIRCLE AND W DAVISON,DETROIT,MI,75.0,20449.0,54.0,NaN,1345.0,7.0,795.0
396.0,-82.965223,42.405951, Friday,1.422576E12,7:00:00 PM,1,501,300,299,9.0,91XX CHALMERS,,DETROIT,MI,74.0,19202.0,172.0,NaN,1345.0,4.0,796.0
397.0,-83.19873,42.387023, Thursday,1.45152E12,3:50:00 AM,1,512,310,047,6.0,155XX SCHOOLCRAFT,DETROIT,MI,127.0,20015.0,193.0,6.0,1345.0,1.0,797.0
398.0,-82.958097,42.427953, Monday,1.444608E12,1:50:00 AM,1,510,120,030,9.0,SPRING GARDEN AND KELLY,DETROIT,MI,68.0,19617.0,143.0,14.0,1345.0,4.0,798.0
399.0,-83.047997,42.331681, Tuesday,1.4416704E12,5:35:00 AM,1,509,080,073,12.0,FAIRFRIELD AND MCNICHOLS,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,799.0
400.0,-83.20363,42.362336, Saturday,1.4498784E12,7:10:00 PM,1,512,120,342,6.0,91XX MANSFEILD,DETROIT,MI,39.0,20016.0,124.0,NaN,1345.0,7.0,800.0
NaN,-83.047853,42.332916,?,1.4749344E12,11:00:00 PM,1609279801,1.0,37XX TRUMBULL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,801.0
NaN,-83.047853,42.332916,?,1.4594688E12,1:50:00 AM,1604010044,2.0,MANOR/W.CHICAGO,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,802.0
NaN,-83.047853,42.332916,?,1.4697504E12,2:30:00 AM,1607290030,7.0,E GRAND BLVD/LAFAYETTE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,803.0
NaN,-83.047853,42.332916,?,1.478304E12,11:30:00 PM,1611050002,4.0,22XX SCHAEFER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,804.0
NaN,-83.047853,42.332916,?,1.4624928E12,8:00:00 AM,1605050348,9.0,MCNICHOLS/HICKORY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,805.0
NaN,-83.047853,42.332916,?,1.4759712E12,1:55:00 AM,1610080548,4.0,WATERMAN/W JEFFERSON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,806.0
NaN,-83.047853,42.332916,?,1.4516928E12,1:15:00 AM,1601010052,8.0,WORMER/W MCNICHOLS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,807.0
NaN,-83.047853,42.332916,?,1.4809824E12,9:30:00 PM,1612030318,5.0,WESTPHALIA/BRINGARD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,808.0
NaN,-83.047853,42.332916,?,1.47528E12,10:40:00 AM,1610010110,11.0,180XX FLEMING,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,809.0
NaN,-83.047853,42.332916,?,1.4585184E12,3:00:00 AM,1603210202,6.0,SANTA CLARA/LAHSER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,810.0
NaN,-83.047853,42.332916,?,1.4794272E12,2:00:00 AM,1611180037,12.0,GREENFIELD/8 MILE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,811.0
NaN,-83.047853,42.332916,?,1.4790816E12,2:15:00 PM,1611130018,7.0,36XX LUDDEN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,812.0
NaN,-83.047853,42.332916,?,1.4665536E12,7:05:00 PM,1606210349,10.0,26XX DAVISON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,813.0
NaN,-83.047853,42.332916,?,1.4694048E12,8:20:00 AM,1607240136,2.0,23XX CENTRAL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,814.0
70.0,-83.274517,42.384929,Sunday,1.4904864E12,12:40pm,1703240232,6.0,SCHOOLCRAFT / DALE,?,?,NaN,19616.0,47.0,10.0,1345.0,1.0,815.0
139.0,-83.14481,42.359675,Monday,1.4978304E12,4:00am,1706210353,2.0,88XX Bryden,?,?,NaN,15290.0,133.0,NaN,1345.0,5.0,816.0
102.0,-83.052811,42.418881,Wednesday,1.4949792E12,12:02am,1705170004,11.0,E MCNICHOLS / DAVISON,?,?,NaN,7316.0,151.0,NaN,1345.0,6.0,817.0
250.0,-83.009142,42.429317,Saturday,1.5091488E12,7:50am,1710250064,9.0,184XX BELAND,?,?,NaN,20020.0,191.0,1.0,1345.0,6.0,818.0
235.0,-83.241045,42.41527,Sunday,1.5074208E12,12:15am,1710080012,8.0,203XX W MCNICHOLS,?,?,NaN,19613.0,187.0,2.0,1345.0,1.0,819.0
1.0,-83.158483,42.372877,Sunday,1.4832288E12,2:42am,1701010032,2.0,115XX WYOMING,?,?,NaN,15290.0,38.0,NaN,1345.0,7.0,820.0
89.0,-83.022816,42.398377,Friday,1.4927328E12,5:24am,1704200042,11.0,93XX VAN DYKE,?,?,NaN,19202.0,100.0,NaN,1345.0,6.0,821.0
171.0,-83.110537,42.357569,Thursday,1.5011136E12,3:36am,1707270047,10.0,73XX GRAND RIVER,?,?,NaN,15290.0,56.0,NaN,1345.0,3.0,822.0
116.0,-83.175408,42.365843,Sunday,1.4959296E12,7:30pm,1705280311,2.0,133XX W. Chicago,?,?,NaN,20016.0,38.0,19.0,1345.0,7.0,823.0
218.0,-83.087632,42.315777,Thursday,1.505952E12,4:15pm,1709200331,4.0,40XX W LAFAYETTE,?,?,NaN,6517.0,77.0,7.0,1345.0,5.0,824.0
277.0,-83.101142,42.331372,Thursday,1.512E12,6:42pm,1711290181,4.0,MICHIGAN / SCOTTEN,?,?,NaN,7314.0,50.0,18.0,1345.0,5.0,825.0
6.0,-83.056581,42.415212,Wednesday,1.483488E12,7:20pm,1701030384,11.0,SHIELDS / LUCE,?,?,NaN,7316.0,151.0,3.0,1345.0,6.0,826.0
121.0,-83.143618,42.408337,Wednesday,1.4961888E12,11:00pm,1705250308,12.0,158XX MONICA,?,?,NaN,20449.0,114.0,15.0,1345.0,2.0,827.0
248.0,-83.138694,42.367524,Tuesday,1.5088032E12,7:00PM,1710200349,NaN,LIVERNOIS / W. JEFFRIES FRWY,?,?,NaN,15290.0,55.0,NaN,1345.0,7.0,828.0
270.0,-83.213888,42.43018,Tuesday,1.5112224E12,1:30am,1711200143,8.0,LINDSAY/W. 7 MILE,?,?,NaN,20021.0,53.0,NaN,1345.0,2.0,829.0
203.0,-83.124104,42.312701,Friday,1.504224E12,2:09am,1709010041,4.0,23XX CENTRAL,?,?,NaN,6517.0,43.0,7.0,1345.0,5.0,830.0
11.0,-83.228451,42.408155,Saturday,1.4837472E12,10:40pm,1701060355,8.0,PURITAN / WARWICK,?,?,NaN,19613.0,9.0,6.0,1345.0,1.0,831.0
57.0,-83.159089,42.372802,Saturday,1.4891904E12,6:15am,1703110061,8.0,GREENFIELD / W MCNICHOLS,?,?,NaN,15290.0,38.0,NaN,1345.0,7.0,832.0
143.0,-82.936505,42.416563,Friday,1.498176E12,4:00am,1706230141,5.0,HARPER / CADIEUX,?,?,NaN,19617.0,7.0,9.0,1345.0,4.0,833.0
154.0,-82.965335,42.411323,Sunday,1.4995584E12,5:11am,1707090057,9.0,149XX LONGVIEW,?,?,NaN,19202.0,172.0,NaN,1345.0,4.0,834.0
175.0,-83.110625,42.384647,Saturday,1.5012864E12,1:53pm,1707280182,10.0,LA SALLE BLVD / WEBB,?,?,NaN,15552.0,150.0,NaN,1345.0,3.0,835.0
186.0,-83.148784,42.394061,Tuesday,1.5027552E12,7:50am,1708050170,10.0,143XX CLOVERDALE,?,?,NaN,20449.0,158.0,NaN,1345.0,7.0,836.0
43.0,-83.125394,42.331298,Tuesday,1.4876352E12,1:20pm,1702200201,4.0,66XX MICHIGAN,?,?,NaN,7314.0,36.0,18.0,1345.0,5.0,837.0
25.0,-83.038234,42.339717,Monday,1.4851296E12,6:26pm,1701220246,7.0,E LAFAYETTE ST / BEAUBIEN ST,?,?,NaN,15561.0,93.0,NaN,1345.0,3.0,838.0
289.0,-83.096963,42.388872,Monday,1.5135552E12,12:54am,1712180010,10.0,116XX HAMILTON,?,?,NaN,14467.0,152.0,5.0,1345.0,3.0,839.0
302.0,-83.143857,42.386454,Thursday,1.5144192E12,9:00pm,1712270307,10.0,OAKMAN BLVD / DAVISION,?,?,NaN,20449.0,54.0,NaN,1345.0,7.0,840.0
38.0,-83.166139,42.383569,Wednesday,1.486512E12,12:00am,1702070090,2.0,MONTA VISTA / BUENA VISTA,?,?,NaN,20449.0,157.0,NaN,1345.0,7.0,841.0
26.0,-82.986254,42.358138,Monday,1.4851296E12,9:15am,1701220272,7.0,11XX HOLCOMB,?,?,NaN,19203.0,76.0,NaN,1345.0,3.0,842.0
258.0,-83.224768,42.386596,Wednesday,1.5100992E12,11:40am,1711070150,6.0,SCHOOLCRAFT / GLASTONBURY,?,?,NaN,19616.0,17.0,6.0,1345.0,1.0,843.0
53.0,-83.080278,42.44021,Friday,1.489104E12,11:00pm,1703080442,11.0,15XX E. OUTER DR.,?,?,NaN,20020.0,200.0,NaN,1345.0,6.0,844.0
15.0,-83.241846,42.357513,Tuesday,1.4840064E12,7:58pm,1701090385,6.0,205XX JOY,?,?,NaN,20016.0,44.0,10.0,1345.0,7.0,845.0
185.0,-83.1588,42.380994,Monday,1.5026688E12,5:00am,1708140080,2.0,WYOMING / FULLERTON,?,?,NaN,20449.0,130.0,NaN,1345.0,7.0,846.0
111.0,-83.062062,42.415347,Tuesday,1.4954976E12,4:38am,1705230058,11.0,36XX E DAVISON,?,?,NaN,7316.0,110.0,NaN,1345.0,6.0,847.0
126.0,-83.20522,42.428828,Friday,1.4963616E12,5:20am,1706020064,8.0,189XX RUTHERFORD,?,?,NaN,20021.0,118.0,2.0,1345.0,2.0,848.0
197.0,-82.949821,42.408769,Monday,1.5038784E12,5:31pm,1708270243,9.0,158XX HARPER,?,?,NaN,19617.0,172.0,14.0,1345.0,4.0,849.0
158.0,-83.196064,42.428751,Thursday,1.499904E12,11:48pm,1707120412,8.0,SUSSEX / CLARITA,?,?,NaN,20021.0,119.0,2.0,1345.0,2.0,850.0
190.0,-83.210321,42.42301,Friday,1.5030144E12,11:45pm,1708170427,8.0,181XX FERGUSON / CURTIS,?,?,NaN,20021.0,118.0,2.0,1345.0,2.0,851.0
21.0,-82.973341,42.402332,Sunday,1.4844384E12,10:00pm,1701150111,5.0,130XX HARPER,?,?,NaN,19202.0,172.0,NaN,1345.0,4.0,852.0
47.0,-83.13903,42.378923,Saturday,1.4885856E12,5:18am,1703040057,10.0,121XX LIVERNOIS,?,?,NaN,15290.0,78.0,8.0,1345.0,7.0,853.0
94.0,-83.118183,42.300671,Tuesday,1.4936832E12,4:30AM,1705020056,4.0,79XX W FORT,?,?,NaN,6517.0,35.0,NaN,1345.0,5.0,854.0
285.0,-83.120599,42.383923,Sunday,1.512864E12,1:30am,1712100034,10.0,W.CHICAGO / LINWOOD,?,?,NaN,15552.0,150.0,NaN,1345.0,3.0,855.0
153.0,-83.004474,42.394262,Sunday,1.4995584E12,11:00am,1707090019,9.0,97XX PETER HUNT,?,?,NaN,19202.0,100.0,NaN,1345.0,6.0,856.0
