Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
MEIM.S1XS,2003.01,323041.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.02,323235.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.03,323927.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.04,325970.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.05,326415.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.06,326289.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.07,327155.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.08,331730.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.09,329490.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.1,331630.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.11,331703.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2003.12,333121.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.01,334264.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.02,335209.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.03,336909.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.04,338850.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.05,339404.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.06,341084.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.07,343826.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.08,344528.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.09,346649.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.1,346162.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.11,348323.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2004.12,349898.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.01,348040.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.02,353600.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.03,355804.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.04,354389.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.05,355218.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.06,356596.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.07,355310.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.08,354950.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.09,354653.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.1,355299.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.11,355447.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2005.12,355005.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.01,353632.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.02,354077.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.03,354963.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.04,354237.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.05,355176.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.06,355451.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.07,355432.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.08,360487.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.09,359537.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.1,357363.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.11,358659.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2006.12,358657.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.01,359632.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.02,359591.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.03,359302.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.04,360201.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.05,361160.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.06,360595.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.07,360933.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.08,362253.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.09,362760.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.1,364261.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.11,363733.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2007.12,363066.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.01,364172.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.02,363565.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.03,363047.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.04,364424.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.05,364942.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.06,364165.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.07,364018.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.08,359128.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.09,357899.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.1,357238.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.11,355792.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2008.12,352550.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.01,349645.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.02,347001.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.03,343285.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.04,339666.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.05,336042.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.06,334427.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.07,333022.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.08,330797.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.09,330273.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.1,329242.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.11,327798.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2009.12,328843.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.01,328138.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.02,328167.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.03,328854.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.04,329288.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.05,328207.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.06,328035.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.07,326946.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.08,326423.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.09,326692.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.1,326756.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.11,327693.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2010.12,326886.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
MEIM.S1XS,2011.01,325610.0,,R,Number,0,Employment indicators - MEI,High level industry by variable,Filled jobs,Goods-producing industries,Seasonally adjusted,,
