folder;file;column;Domain;label;labelTypo;severalfd;mean;stddev;median;min;max;upquar;lowquar;loc;uniquemm;uniquett;rpos;rneg;rzero;numtype;numcol;samedig;neibornum
us;New_York_State_Budget_Vetoes__2017-18.csv;From Page;Economy;0;0;1;342.40909090909093;0.8588561276376562;130.5;8.0;930.0;120.25;598.0;0.2727272727272727;14.634920634920634;0.4090909090909091;1.0;0.0;0.0;1;0.5454545454545454;0;0.0
us;New_York_State_Budget_Vetoes__2017-18.csv;To Page;Economy;0;0;1;342.4805194805195;0.8586156496500436;131.0;8.0;930.0;120.25;598.0;0.3636363636363636;14.870967741935484;0.4025974025974026;1.0;0.0;0.0;1;0.5454545454545454;0;1.0
us;New_York_State_Budget_Vetoes__2017-18.csv;From Line;Economy;0;0;1;26.649350649350648;0.4689252137211119;28.0;1.0;49.0;18.0;36.0;0.4545454545454545;1.0666666666666669;0.2922077922077922;1.0;0.0;0.0;1;0.5454545454545454;0;1.0
us;New_York_State_Budget_Vetoes__2017-18.csv;To Line;Economy;0;0;1;26.53896103896104;0.4788024315007798;29.0;1.0;49.0;17.0;35.0;0.5454545454545454;1.0666666666666669;0.2922077922077922;1.0;0.0;0.0;1;0.5454545454545454;0;0.0
us;New_York_State_Budget_Vetoes__2017-18.csv;Amount;Economy;1;1;1;2862581.5324675324;3.23691195506404;191000.0;1600.0;75000000.0;40000.0;890750.0;0.8181818181818182;619821.4876033058;0.7857142857142857;1.0;0.0;0.0;1;0.5454545454545454;0;0.0
us;New_York_State_Enacted_Budget_Capital_Appropriations__2017-2018.csv;Enacted Reappropriations 2017-18;Economy;1;1;0;22706483.93494645;5.18711501298874;1452000.0;0.0;2934400000.0;175000.0;8235000.0;0.7272727272727273;1942025.148908008;0.5993653312177707;0.875446251487505;0.0;0.124553748512495;1;0.2727272727272727;0;0.0
us;New_York_State_Enacted_Budget_Capital_Appropriations__2017-2018.csv;Encumbrance as of 5/17/2017;Economy;1;1;0;2999158.6850456167;8.434657394485864;0.0;0.0;980388696.0;0.0;194400.0;0.8181818181818182;997343.5361139368;0.3899246330821103;0.3930979769932566;0.0;0.6069020230067433;1;0.2727272727272727;0;1.0
us;New_York_State_Enacted_Budget_Capital_Appropriations__2017-2018.csv;Enacted Appropriations 2017-18;Economy;1;1;0;7998728.679095597;9.884705049859052;0.0;0.0;2500000000.0;0.0;0.0;0.9090909090909092;13440860.215053763;0.0737802459341531;0.124553748512495;0.0;0.875446251487505;1;0.2727272727272727;0;1.0
us;New_York_State_Executive_Budget_Appropriations__Non-Capital___as_Amended__2016-2017.csv;Appropriations Available 2015-16;Economy;1;1;1;240531044.7515584;11.908213909136355;3749000.0;0.0;77984744000.0;300000.0;22514000.0;0.5833333333333334;99724736.57289004;0.6963490650044524;0.8539626001780944;0.0;0.1460373998219056;1;0.4166666666666667;0;0.0
us;New_York_State_Executive_Budget_Appropriations__Non-Capital___as_Amended__2016-2017.csv;Appropriations Recommended 2016-17;Economy;1;1;1;246694447.6473731;11.840351197683642;3687000.0;0.0;79468563000.0;276000.0;22370500.0;0.6666666666666666;103340133.94018206;0.684772929652716;0.8486197684772929;0.0;0.151380231522707;1;0.4166666666666667;0;1.0
us;New_York_State_Executive_Budget_Appropriations__Non-Capital___as_Amended__2016-2017.csv;Reappropriations Recommended 2016-17;Economy;1;1;1;172897358.5494212;16.14839332962645;0.0;0.0;85695612000.0;0.0;2764000.0;0.75;230985477.0889488;0.3303650934995548;0.358860195903829;0.0;0.641139804096171;1;0.4166666666666667;0;1.0
us;New_York_State_Executive_Budget_Appropriations__Non-Capital___as_Amended__2016-2017.csv;Estimated FTEs 03/31/2016;Economy;1;0;1;160.5093499554764;7.51122660108141;0.0;0.0;24498.0;0.0;18.0;0.8333333333333334;118.92233009708738;0.1834372217275156;0.3891362422083704;0.0;0.6108637577916296;1;0.4166666666666667;0;1.0
us;New_York_State_Executive_Budget_Appropriations__Non-Capital___as_Amended__2016-2017.csv;Estimated FTEs 03/31/2017;Economy;1;0;0;160.7346393588602;7.495577336459822;0.0;0.0;24498.0;0.0;18.0;0.9166666666666666;118.34782608695652;0.1843276936776491;0.3873552983081033;0.0;0.6126447016918967;1;0.4166666666666667;0;1.0
us;New_York_State_Executive_Budget_Capital_Appropriations__as_Amended__2016-2017.csv;Reappropriations Recommended 2016-17;Economy;1;1;0;21266611.83074266;4.822725384965305;1500000.0;0.0;2000000000.0;210750.0;8000000.0;0.7272727272727273;1433691.7562724014;0.6023316062176166;0.8773747841105354;0.0;0.1226252158894646;1;0.2727272727272727;0;0.0
us;New_York_State_Executive_Budget_Capital_Appropriations__as_Amended__2016-2017.csv;Encumbrance as of 2/12/2016;Economy;1;1;0;3170498.0410189983;8.526663694182034;0.0;0.0;841096773.0;0.0;132701.75;0.8181818181818182;1017045.6747279324;0.3570811744386873;0.3596718480138169;0.0;0.6403281519861831;1;0.2727272727272727;0;1.0
us;New_York_State_Executive_Budget_Capital_Appropriations__as_Amended__2016-2017.csv;Appropriations Recommended 2016-17;Economy;1;1;0;5644984.02417962;9.657466597648616;0.0;0.0;1690000000.0;0.0;0.0;0.9090909090909092;9657142.857142856;0.0755613126079447;0.1226252158894646;0.0;0.8773747841105354;1;0.2727272727272727;0;1.0
us;Occupations_Licensed_or_Certified_by_New_York_State.csv;ZIP;Government;0;0;1;12217.346666666666;0.0150568238384685;12234.0;10004.0;12305.0;12228.0;12234.0;0.5;143.8125;0.1066666666666666;1.0;0.0;0.0;1;0.1666666666666666;1;0.0
us;Occupations_Licensed_or_Certified_by_New_York_State.csv;Telephone;Government;0;0;0;5182972759.773334;0.0657640427785761;5184743817.0;2124282800.0;8003429871.0;5184572828.0;5184743817.0;0.5833333333333334;172916090.32352942;0.2266666666666666;1.0;0.0;0.0;1;0.1666666666666666;1;0.0
us;Port_of_Los_Angeles_-_Emissions_Reduction_Percentage_2005_-_2012.csv;Date Name;Environment;0;0;0;2008.5;0.0012195617340219;2008.5;2005.0;2012.0;2006.75;2010.25;0.0;0.875;1.0;1.0;0.0;0.0;1;1.0;1;1.0
us;Port_of_Los_Angeles_-_Emissions_Reduction_Percentage_2005_-_2012.csv;NOx % Change since 2005;Environment;1;1;0;-26.58571428571429;-1.0590278968617377;-33.7;-56.1;13.lut;-50.900000000000006;-3.850000000000001;0.25;09.wrz;1.0;0.2857142857142857;0.7142857142857143;0.0;0;1.0;0;1.0
us;Port_of_Los_Angeles_-_Emissions_Reduction_Percentage_2005_-_2012.csv;SOx % Change since 2005;Environment;1;1;0;-50.0;-0.6700089551640336;-54.1;-88.1;07.cze;-75.4;-32.3;0.5;13.671428571428567;1.0;0.1428571428571428;0.8571428571428571;0.0;0;1.0;0;1.0
us;Port_of_Los_Angeles_-_Emissions_Reduction_Percentage_2005_-_2012.csv;DPM % Change since 2005;Environment;1;1;0;-44.871428571428574;-0.694501275867533;-49.7;-79.2;06.mar;-69.9;-25.85;0.75;12.214285714285714;1.0;0.1428571428571428;0.8571428571428571;0.0;0;1.0;0;1.0
us;Procurement_Report_for_Local_Authorities.csv;Contract Amount;Economy;1;1;1;938801.0138869064;7.903503919224176;47779.885;0.0;457933953.0;12810.165;238749.25;0.875;17289.66068866571;0.7621870503597122;0.98768345323741;0.0;0.0123165467625899;0;0.125;0;0.0
us;Procurement_Report_for_Local_Authorities.csv;Amount Expended for Fiscal Year;Economy;1;1;0;364196.9693920176;11.605158840299048;19426.58;-40.43;385186827.0;7050.0;81216.5;0.9375;7176.54812345127;0.7861296228487733;0.9913877700476016;1.4646649578908824e-05;0.0085975833028194;0;0.125;0;1.0
us;Provider_Relief_Fund___Accelerated_and_Advance_Payments.csv;Provider Relief Fund;Economy;1;1;0;579982.9651865506;319.6614745947245;12651.99;0.0;118460070681.94;2220.57;48025.8;0.5;319207.319403676;0.9084737879288608;0.9968934748283332;0.0;0.0031065251716667;0;0.5;0;0.0
us;Provider_Relief_Fund___Accelerated_and_Advance_Payments.csv;AAP;Economy;1;1;0;525303.3075877551;319.70888320216454;0.0;0.0;107291887316.53;0.0;0.0;0.75;3471779.941642829;0.0756533127700461;0.0802653643251447;0.0;0.9197346356748552;0;0.5;0;1.0
us;Publications_from_Roswell_Park_Cancer_Institute___Beginning_2006.csv;Year Published;Society;0;0;0;2013.2495204367715;0.0020389572573246;2013.0;2006.0;2020.0;2010.0;2017.0;0.0;0.9333333333333332;0.0011066843736166;1.0;0.0;0.0;1;0.1818181818181818;1;0.0
us;Publications_from_Roswell_Park_Cancer_Institute___Beginning_2006.csv;Peer Reviewed;Society;1;1;1;0.9772576238647273;0.1525560445749212;1.0;0.0;1.0;1.0;1.0;0.8181818181818182;0.5;0.0001476777671121;0.9772576238647273;0.0;0.0227423761352728;0;0.1818181818181818;1;0.0
us;Rain_Barrels_And_Cisterns_Issued_Through_LADWP_Rebate_Program.csv;Rain Barrels;Environment;1;1;0;1389.7619047619048;3.124565525521719;60.0;0.0;23931.0;12.0;308.0;0.3333333333333333;488.3877551020408;0.7777777777777778;0.7936507936507936;0.0;0.2063492063492063;1;0.6666666666666666;0;0.0
us;Rain_Barrels_And_Cisterns_Issued_Through_LADWP_Rebate_Program.csv;Residential (Small) Cisterns;Environment;1;0;0;7.968253968253968;2.4569718416801685;0.0;0.0;117.0;0.0;4.0;0.5;06.maj;0.2857142857142857;0.4285714285714285;0.0;0.5714285714285714;1;0.6666666666666666;0;1.0
us;Rain_Barrels_And_Cisterns_Issued_Through_LADWP_Rebate_Program.csv;Medium Cisterns;Environment;1;0;1;0.0952380952380952;3.634511991912373;0.0;0.0;2.0;0.0;0.0;0.6666666666666666;0.6666666666666666;0.0476190476190476;0.0793650793650793;0.0;0.9206349206349206;1;0.6666666666666666;1;1.0
us;Rain_Barrels_And_Cisterns_Issued_Through_LADWP_Rebate_Program.csv;Large Cisterns;Environment;1;0;1;0.0476190476190476;4.508057302781465;0.0;0.0;1.0;0.0;0.0;0.8333333333333334;0.5;0.0317460317460317;0.0476190476190476;0.0;0.9523809523809524;1;0.6666666666666666;1;1.0
us;Recycled_Water_Delivered_in_the_City_of_Los_Angeles.csv;Actual (Acre Feet);Environment;1;1;0;776.3409836065574;0.4260619104407389;833.0;0.0;1490.0;502.0;1006.0;0.5;24.83333333333333;0.9836065573770492;0.9836065573770492;0.0;0.0163934426229508;0;0.5;0;0.0
us;Rest_Areas_Across_NY.csv;Vending Machine;Government;1;0;1;1.3333333333333333;1.847829452143928;0.0;-1.0;7.0;-1.0;3.0;0.1111111111111111;1.0;0.2051282051282051;0.4871794871794871;0.3333333333333333;0.1794871794871795;1;0.5;1;0.0
us;Rest_Areas_Across_NY.csv;PicnicTable;Government;1;0;1;2.6666666666666665;2.6646442440536826;-1.0;-1.0;23.0;-1.0;0.0;0.1666666666666666;3.4285714285714284;0.1794871794871795;0.2051282051282051;0.6410256410256411;0.1538461538461538;1;0.5;0;1.0
us;Rest_Areas_Across_NY.csv;Public Phone;Government;1;0;1;-0.7435897435897436;-0.7377512205230097;-1.0;-1.0;1.0;-1.0;-1.0;0.2222222222222222;0.6666666666666666;0.0769230769230769;0.0512820512820512;0.7948717948717948;0.1538461538461538;1;0.5;1;0.0
us;Rest_Areas_Across_NY.csv;Car Spaces;Government;1;0;1;31.512820512820515;0.73578746320916;35.0;-1.0;92.0;10.0;45.0;0.5555555555555556;4.043478260869565;0.5897435897435898;0.7435897435897436;0.0256410256410256;0.2307692307692307;1;0.5;0;0.0
us;Rest_Areas_Across_NY.csv;Truck Spaces;Government;1;0;1;12.82051282051282;0.781614119357466;14.0;-1.0;36.0;3.0;18.0;0.6111111111111112;2.055555555555556;0.4615384615384615;0.7435897435897436;0.0256410256410256;0.2307692307692307;1;0.5;0;1.0
us;Rest_Areas_Across_NY.csv;Bus Spaces;Government;1;0;1;1.5384615384615383;3.432507139564009;0.0;-1.0;27.0;0.0;0.0;0.6666666666666666;4.666666666666667;0.1538461538461538;0.1282051282051282;0.0512820512820512;0.8205128205128205;1;0.5;0;1.0
us;Rest_Areas_Across_NY.csv;Handicapped Spaces;Government;1;0;1;1.641025641025641;0.8672930678986198;2.0;-1.0;5.0;0.0;2.0;0.7222222222222222;1.0;0.1538461538461538;0.6666666666666666;0.0256410256410256;0.3076923076923077;1;0.5;1;0.0
us;Rest_Areas_Across_NY.csv;Longitude;Government;0;1;1;-75.23745217256409;-0.0220716059345807;-74.8647575;-79.34887028;-73.4429;-76.14003986;-73.70480986;0.8333333333333334;0.1514351353846155;1.0;0.0;1.0;0.0;0;0.5;1;0.0
us;Rest_Areas_Across_NY.csv;Latitude;Government;0;1;1;42.77081307641026;0.0241620203046644;42.50588333;41.23109611;44.807075;42.0543675;43.532596385000005;0.8888888888888888;0.0916917664102562;1.0;1.0;0.0;0.0;0;0.5;1;0.0
us;Rochester-Genesee_Regional_Transportation_Authority__RGRTA__Percentage_of_Buses_Running_On_Time___Beginning_2009.csv;Month;Government;0;0;0;06.maj;0.5313653344680629;06.maj;1.0;12.0;mar.75;wrz.25;0.25;0.9166666666666666;0.0126582278481012;1.0;0.0;0.0;1;0.75;0;0.0
us;Rochester-Genesee_Regional_Transportation_Authority__RGRTA__Percentage_of_Buses_Running_On_Time___Beginning_2009.csv;Year;Government;0;0;0;2015.246835443038;0.0013500915578343;2015.0;2009.0;2020.0;2013.0;2018.0;0.5;0.9166666666666666;0.0126582278481012;1.0;0.0;0.0;1;0.75;1;1.0
us;Rochester-Genesee_Regional_Transportation_Authority__RGRTA__Percentage_of_Buses_Running_On_Time___Beginning_2009.csv;Percent On-Time;Government;1;1;1;94.19061246040128;0.0465273827888956;95.1;70.2;100.0;91.805;97.6;0.75;0.1187250996015936;0.2650475184794086;1.0;0.0;0.0;0;0.75;0;1.0
us;Runaway_And_Homeless_Youth_Programs.csv;Zip;Government;0;0;1;12215.690476190475;0.1294534049898665;12135.5;10001.0;14850.0;11005.25;13501.75;0.2857142857142857;131.05405405405406;0.8809523809523809;1.0;0.0;0.0;1;0.1428571428571428;1;0.0
us;Schedule_of_Debt_for_Local_Authorities.csv;Begin Amount Total;Economy;1;1;1;1118181837.9864688;4.230986358520335;20106530.5;0.0;35411050000.0;1043883.0;74691020.0;0.5555555555555556;65334040.590405904;0.8943894389438944;0.9488448844884488;0.0;0.0511551155115511;0;0.4444444444444444;0;0.0
us;Schedule_of_Debt_for_Local_Authorities.csv;New Debt Issuance;Economy;1;1;1;159077699.2668812;4.217466221601256;0.0;0.0;5194560000.0;0.0;1506250.0;0.6666666666666666;30920000.0;0.2772277227722772;0.2854785478547855;0.0;0.7145214521452146;0;0.4444444444444444;0;1.0
us;Schedule_of_Debt_for_Local_Authorities.csv;Amount Retired;Economy;1;1;1;100599632.40660068;4.166553857843911;1702500.0;0.0;3528608900.0;100000.0;7181767.75;0.7777777777777778;7245603.490759754;0.8036303630363036;0.9042904290429042;0.0;0.0957095709570957;0;0.4444444444444444;0;1.0
us;Schedule_of_Debt_for_Local_Authorities.csv;End Amount Total;Economy;1;1;1;1176659904.846749;4.248243848502745;16801872.5;0.0;38513340000.0;924995.25;73521288.0;0.8888888888888888;73498740.45801526;0.8646864686468647;0.9174917491749176;0.0;0.0825082508250825;0;0.4444444444444444;0;1.0
us;Selected_Scholarship_Programs_by_Metric_Type__Beginning_2014.csv;Year;Society;0;0;0;2014.5816618911167;0.0002452094679499;2015.0;2014.0;2015.0;2014.0;2015.0;0.0;0.5;0.0057306590257879;1.0;0.0;0.0;1;0.3076923076923077;1;0.0
us;Selected_Scholarship_Programs_by_Metric_Type__Beginning_2014.csv;TAP College Code;Society;0;1;0;1586.9809160305344;0.8502615439096478;1010.0;10.0;6144.0;896.25;2084.5;0.5384615384615384;44.44927536231884;0.5267175572519084;1.0;0.0;0.0;0;0.3076923076923077;0;0.0
us;Selected_Scholarship_Programs_by_Metric_Type__Beginning_2014.csv;Federal School Code;Society;0;1;0;3484.0152671755727;0.5902918292238816;2846.0;2665.0;20662.0;2775.75;2868.0;0.6153846153846154;139.51162790697674;0.4923664122137404;1.0;0.0;0.0;0;0.3076923076923077;0;0.0
us;Selected_Scholarship_Programs_by_Metric_Type__Beginning_2014.csv;Headcount;Society;1;0;1;29.3352435530086;2.670463914729172;5.0;1.0;957.0;2.0;22.0;0.9230769230769232;11.24705882352941;0.2435530085959885;1.0;0.0;0.0;1;0.3076923076923077;0;0.0
us;State_Liquor_Authority__SLA__Alcoholic_Beverage_Wet_and_Dry_Local_Options__Beginning_1948.csv;Year Voted on Ballot;Government;0;0;0;1982.4130434782608;0.0088448722939073;1977.5;1948.0;2011.0;1972.0;1998.75;0.4;1.96875;0.6956521739130435;1.0;0.0;0.0;1;0.2;1;0.0
us;VSRR_Provisional_Drug_Overdose_Death_Counts.csv;Year;Health;0;0;0;2017.54794520548;0.0008645239346478;2018.0;2015.0;2021.0;2016.0;2019.0;0.0833333333333333;0.8571428571428571;0.0001756234632946;1.0;0.0;0.0;1;0.3333333333333333;1;0.0
us;VSRR_Provisional_Drug_Overdose_Death_Counts.csv;Data Value;Health;1;1;1;16391.375124681956;9.12341323092078;318.0;10.0;3497670.0;95.77232063896928;1438.0;0.4166666666666667;328.8819934179596;0.392391986126997;1.0;0.0;0.0;0;0.3333333333333333;0;0.0
us;VSRR_Provisional_Drug_Overdose_Death_Counts.csv;Percent Pending Investigation;Health;1;1;1;0.118366946296559;1.403914813929674;0.049978855099766;0.0;1.41156839040338;0.016808488286585;0.154654122498953;0.5833333333333334;0.0004155338211372;0.0852275578302975;0.8831100406442872;0.0;0.1168899593557127;0;0.3333333333333333;1;0.0
us;VSRR_Provisional_Drug_Overdose_Death_Counts.csv;Predicted Value;Health;1;1;1;1532.9941640217055;4.021783726485424;320.0;10.0;95230.0;102.0;845.0;0.9166666666666666;26.8149816952971;0.1817856045868741;1.0;0.0;0.0;0;0.3333333333333333;0;0.0
us;Watchable_Wildlife_Sites.csv;Site Number;Economy;0;0;1;38.5;0.5735889896121865;38.5;1.0;76.0;19.75;57.25;0.0;0.986842105263158;1.0;1.0;0.0;0.0;1;0.3;0;0.0
us;Watchable_Wildlife_Sites.csv;Longitude;Economy;0;1;1;-75.13002236371052;-0.0264400483323654;-74.27347841299999;-79.339753585;-71.859927475;-76.4145787585;-73.738464796;0.7;0.098418764605263;1.0;0.0;1.0;0.0;0;0.3;1;0.0
us;Watchable_Wildlife_Sites.csv;Latitude;Economy;0;1;1;42.39776555880263;0.0302093419125339;42.521058072;40.539305645;44.984811848;41.058658962;43.13209597325;0.8;0.0584935026710526;1.0;1.0;0.0;0.0;0;0.3;1;0.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;INCIDENT REGION;Environment;0;0;1;5.068336425479282;0.2549907798104813;5.0;1.0;9.0;5.0;5.0;0.0357142857142857;0.8888888888888888;0.0027829313543599;1.0;0.0;0.0;1;0.25;1;0.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;SUBJECT NUMBER;Environment;0;0;0;2.0318491032776747;2.106923880345643;1.0;1.0;56.0;1.0;2.0;0.1785714285714285;0.9821428571428572;0.0173160173160173;1.0;0.0;0.0;1;0.25;0;0.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;SUBJECT AGE;Environment;0;1;1;37.38887122416534;0.5215450010309373;33.0;0.0;93.0;21.0;53.0;0.25;1.0;0.029570747217806;0.9987281399046104;0.0;0.0012718600953895;0;0.25;0;0.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;LOCATION FOUND LATITUDE;Environment;0;1;1;43.42402186571783;0.0207954262102201;43.691085;40.54155;44.99731;42.5938025;44.155945;0.4285714285714285;0.0020590388170055;0.6695544554455446;1.0;0.0;0.0;0;0.25;1;0.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;LOCATION FOUND LONGITUDE;Environment;0;1;1;-74.43714801361386;-0.0159577297892519;-74.06377;-79.7306;-71.85;-74.4809625;-73.82126500000001;0.4642857142857143;0.0036416820702402;0.6695544554455446;0.0;1.0;0.0;0;0.25;1;1.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;LOCATION FOUND ELEVATION;Environment;0;1;1;1739.0281559405942;0.5148555187186586;1700.0;0.0;5300.0;1158.0;2200.0;0.5;4.213036565977743;0.3892326732673267;0.9990717821782178;0.0;0.0009282178217821;0;0.25;0;0.0
us;Wildland_Search_and_Rescue_Missions_by_NYS_Forest_Rangers__Beginning_2012.csv;NUMBER OF RANGERS INVOLVED;Environment;1;0;1;3.31756338899196;1.20608709275;2.0;1.0;84.0;1.0;4.0;0.6071428571428571;2.677419354838709;0.0095856524427953;1.0;0.0;0.0;1;0.25;0;0.0
us;WISE_NEA_COMET_DISCOVERY_STATISTICS.csv;H (mag);Environment;1;1;1;20.31049723756906;0.0749332886542269;20.mar;15.cze;24.mar;19.kwi;21.mar;0.2;0.1426229508196721;0.3370165745856354;1.0;0.0;0.0;0;0.6;1;0.0
us;WISE_NEA_COMET_DISCOVERY_STATISTICS.csv;MOID (AU);Environment;1;1;1;0.330540594059406;2.1883984796328333;0.149;0.0002;6.373;0.0545;0.26875;0.3;0.03983;0.7920792079207921;1.0;0.0;0.0;0;0.6;1;1.0
us;WISE_NEA_COMET_DISCOVERY_STATISTICS.csv;q (AU);Environment;1;1;1;1.0635148514851485;0.6991119418041604;0.97;0.14;lip.15;0.7725;01.lis;0.4;0.0715306122448979;0.4851485148514851;1.0;0.0;0.0;0;0.6;1;1.0
us;WISE_NEA_COMET_DISCOVERY_STATISTICS.csv;Q (AU);Environment;1;1;1;235.3495;8.66826146775982;mar.47;01.kwi;23255.11;2.0925;kwi.56;0.5;138.41708333333332;0.84;1.0;0.0;0.0;0;0.6;0;1.0
us;WISE_NEA_COMET_DISCOVERY_STATISTICS.csv;period (yr);Environment;1;1;1;10723.734899999998;9.6344565859633;mar.25;0.72;1254179.62;1.855;kwi.39;0.6;7510.053293413174;0.835;1.0;0.0;0.0;0;0.6;0;1.0
us;WISE_NEA_COMET_DISCOVERY_STATISTICS.csv;i (deg);Environment;1;1;1;29.382772277227723;0.9293810905972072;22.945;0.82;162.3;14.0825;34.2025;0.7;0.8238775510204083;0.9702970297029704;1.0;0.0;0.0;0;0.6;0;0.0
us2;Confirmed_Communicable_Disease_Data_by_Quarter_for_Detroit.csv;F10_1_17_12_31_17;Health;1;1;1;105.15555555555557;4.0091992658809685;2.0;0.0;2609.0;0.0;16.0;0.1111111111111111;124.23809523809524;0.4666666666666667;0.6666666666666666;0.0;0.3333333333333333;0;0.8888888888888888;0;0.0
us2;Confirmed_Communicable_Disease_Data_by_Quarter_for_Detroit.csv;F1_1_18_3_31_18;Health;1;1;1;166.58695652173913;3.5523591918363286;2.0;0.0;2826.0;0.0;11.0;0.2222222222222222;148.73684210526315;0.4130434782608695;0.6086956521739131;0.0;0.391304347826087;0;0.8888888888888888;0;1.0
us2;Confirmed_Communicable_Disease_Data_by_Quarter_for_Detroit.csv;F4_1_18_6_30_18;Health;1;1;1;107.30434782608695;3.9880866172469567;01.maj;0.0;2673.0;0.0;pa�.75;0.3333333333333333;133.65;0.4347826086956521;0.6521739130434783;0.0;0.3478260869565217;0;0.8888888888888888;0;1.0
us2;Confirmed_Communicable_Disease_Data_by_Quarter_for_Detroit.csv;F7_1_18_9_30_18;Health;1;1;1;101.06521739130434;4.383216861680758;3.0;0.0;2731.0;0.0;12.maj;0.4444444444444444;124.13636363636364;0.4782608695652174;0.6739130434782609;0.0;0.3260869565217391;0;0.8888888888888888;0;1.0
us2;Confirmed_Communicable_Disease_Data_by_Quarter_for_Detroit.csv;F10_1_18_12_31_18;Health;1;1;1;106.06521739130434;4.211264893972531;3.0;0.0;2701.0;0.0;pa�.75;0.5555555555555556;117.43478260869566;0.5;0.6739130434782609;0.0;0.3260869565217391;0;0.8888888888888888;0;1.0
